,distance_travelled_center,speed_in_hm/h,is_immobile,distance_nose_leftdish,distance_nose_rightdish,is_left_cagehalf,is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish
35,0.03654390437089075,0.03654390437089075,1.0,745.9597034406809,282.7018772521072,0.0,1.0,0.0,0.0
36,0.020509534375329874,0.020509534375329874,1.0,739.7343183452813,282.36814145728613,0.0,1.0,0.0,0.0
37,0.12058127345923024,0.12058127345923024,0.0,732.9613045608161,287.00055557862015,0.0,1.0,0.0,0.0
38,0.12353116114824435,0.12353116114824435,0.0,725.0244120205548,289.5575843237822,0.0,1.0,0.0,0.0
39,0.12826054335968418,0.12826054335968418,0.0,720.394644472716,293.20473113160074,0.0,1.0,0.0,0.0
40,0.24230421402926006,0.24230421402926006,0.0,715.6123824583428,297.33120261615767,0.0,1.0,0.0,0.0
41,0.33511280537253857,0.33511280537253857,0.0,,,0.0,1.0,0.0,0.0
42,0.38496613549208053,0.38496613549208053,0.0,694.9419688879105,297.36957268480165,0.0,1.0,0.0,0.0
43,0.3352263474263341,0.3352263474263341,0.0,684.6931172620071,297.6750797740269,0.0,1.0,0.0,0.0
44,0.2791486756319773,0.2791486756319773,0.0,678.3068884319149,299.14071420605086,0.0,1.0,0.0,0.0
45,0.28730177821775604,0.28730177821775604,0.0,674.5484461602484,300.3998957692863,0.0,1.0,0.0,0.0
46,0.7426107102803202,0.7426107102803202,0.0,666.038470455985,305.13349953481,0.0,1.0,0.0,0.0
47,0.5984550947435001,0.5984550947435001,0.0,,,0.0,1.0,0.0,0.0
48,0.6165312640537994,0.6165312640537994,0.0,637.9645263868905,320.2222732646496,0.0,1.0,0.0,0.0
49,0.3811675857440989,0.3811675857440989,0.0,,,0.0,1.0,0.0,0.0
50,0.3272527201571339,0.3272527201571339,0.0,631.8954278605025,319.7871630099918,0.0,1.0,0.0,0.0
51,0.1250741717957822,0.1250741717957822,0.0,621.6996020724438,322.6233250974902,0.0,1.0,0.0,0.0
52,0.25784041046240896,0.25784041046240896,0.0,616.816405567604,326.11703712212005,0.0,1.0,0.0,0.0
53,0.1894024530927175,0.1894024530927175,0.0,612.7774867101867,328.73799385932534,0.0,1.0,0.0,0.0
54,0.2095515929806854,0.2095515929806854,0.0,610.0629679586193,331.8511056468729,0.0,1.0,0.0,0.0
55,0.19342773226381613,0.19342773226381613,0.0,605.5373472368801,335.899341830662,0.0,1.0,0.0,0.0
56,0.37774180243685923,0.37774180243685923,0.0,603.6369648800896,340.02763773819777,0.0,1.0,0.0,0.0
57,0.4126555672681583,0.4126555672681583,0.0,602.6446379501591,343.76566150025053,0.0,1.0,0.0,0.0
58,0.4271262825350326,0.4271262825350326,0.0,597.877078990768,350.42917527204514,0.0,1.0,0.0,0.0
59,0.3026179874053058,0.3026179874053058,0.0,594.4494208816816,356.45171799403676,0.0,1.0,0.0,0.0
60,0.386129265526442,0.386129265526442,0.0,592.6050187156327,358.0364084208456,0.0,1.0,0.0,0.0
61,0.28198507761794245,0.28198507761794245,0.0,590.7081364625545,353.9496239019578,0.0,1.0,0.0,0.0
62,0.26815992884095236,0.26815992884095236,0.0,587.4722679822233,348.3152860568269,0.0,1.0,0.0,0.0
63,0.28720325404874675,0.28720325404874675,0.0,582.789492852737,342.47818129216387,0.0,1.0,0.0,0.0
64,0.4218118765096927,0.4218118765096927,0.0,575.1198667796161,341.8806995218371,0.0,1.0,0.0,0.0
65,0.29748889473968443,0.29748889473968443,0.0,570.3986355182518,336.85055840247026,0.0,1.0,0.0,0.0
66,0.43551763536895866,0.43551763536895866,0.0,565.8695024744204,338.94579556371815,0.0,1.0,0.0,0.0
67,0.2921511913981006,0.2921511913981006,0.0,561.3591743788824,344.15727119561984,0.0,1.0,0.0,0.0
68,0.20156612198307808,0.20156612198307808,0.0,556.3845393020421,352.15495511088346,0.0,1.0,0.0,0.0
69,0.29898585866619987,0.29898585866619987,0.0,553.4902281406453,361.5877610169473,0.0,1.0,0.0,0.0
70,0.35135957226797615,0.35135957226797615,0.0,548.138722406341,372.33898544036504,0.0,1.0,0.0,0.0
71,0.3279488464016057,0.3279488464016057,0.0,543.1840949677269,380.28564632586836,0.0,1.0,0.0,0.0
72,0.26299913001437664,0.26299913001437664,0.0,537.1546549506544,386.17504409656556,0.0,1.0,0.0,0.0
73,0.24280903356569217,0.24280903356569217,0.0,534.2756347562433,389.409088651921,0.0,1.0,0.0,0.0
74,0.27186614517729335,0.27186614517729335,0.0,531.3978187715614,390.63684302752955,0.0,1.0,0.0,0.0
75,0.3875062722498885,0.3875062722498885,0.0,529.3017787264337,392.0599065413581,0.0,1.0,0.0,0.0
76,0.22661545163439992,0.22661545163439992,0.0,524.7906021204302,400.5599987111496,0.0,1.0,0.0,0.0
77,0.39868677117882495,0.39868677117882495,0.0,522.398554944126,406.72840464388344,0.0,1.0,0.0,0.0
78,0.33299564154459643,0.33299564154459643,0.0,516.8079188473437,412.17161666510054,0.0,1.0,0.0,0.0
79,0.40091531840701033,0.40091531840701033,0.0,514.818082111489,414.1882799227597,0.0,1.0,0.0,0.0
80,0.32877646838163327,0.32877646838163327,0.0,509.2731714133118,412.32543685657356,0.0,1.0,0.0,0.0
81,0.3956340385058264,0.3956340385058264,0.0,504.04680771527404,409.5234831074763,0.0,1.0,0.0,0.0
82,0.44195524835484046,0.44195524835484046,0.0,494.80410324578133,409.1193173265455,0.0,1.0,0.0,0.0
83,0.26184158669185803,0.26184158669185803,0.0,489.564807112622,405.3883808062887,0.0,1.0,0.0,0.0
84,0.6427351961596144,0.6427351961596144,0.0,481.5492397391772,406.8295958822554,0.0,1.0,0.0,0.0
85,0.3464368419129729,0.3464368419129729,0.0,471.96549495831414,411.411954987331,0.0,1.0,0.0,0.0
86,0.4912289138574023,0.4912289138574023,0.0,466.5183361180879,415.6282322167256,0.0,1.0,0.0,0.0
87,0.38380806647708626,0.38380806647708626,0.0,460.17824215627434,421.5983386450658,0.0,1.0,0.0,0.0
88,0.6552319134951559,0.6552319134951559,0.0,454.47324700199306,424.9638633052421,0.0,1.0,0.0,0.0
89,0.39838749379815996,0.39838749379815996,0.0,446.6787219600475,427.8899756859219,0.0,1.0,0.0,0.0
90,0.474558571026325,0.474558571026325,0.0,440.82663343840636,428.907751093363,0.0,1.0,0.0,0.0
91,0.18306662350891215,0.18306662350891215,0.0,438.4769665306116,427.89080325886556,0.0,1.0,0.0,0.0
92,0.23791620104618563,0.23791620104618563,0.0,437.6625709587946,422.31677099009727,0.0,1.0,0.0,0.0
93,0.21667027120715054,0.21667027120715054,0.0,434.8300944943291,417.32536402145405,0.0,1.0,0.0,0.0
94,0.14406230747896362,0.14406230747896362,0.0,433.69430693302957,410.7421145016165,0.0,1.0,0.0,0.0
95,0.33775599575087617,0.33775599575087617,0.0,438.3857434783287,400.56809210919374,0.0,1.0,0.0,0.0
96,0.4294330781073677,0.4294330781073677,0.0,444.20209906145783,389.1544635356334,0.0,1.0,0.0,0.0
97,0.07457220283776966,0.07457220283776966,1.0,467.7906902281035,359.1214953146393,0.0,1.0,0.0,0.0
98,0.026497495619575546,0.026497495619575546,1.0,477.9685708500014,346.8258616747698,0.0,1.0,0.0,0.0
99,0.12934558469181995,0.12934558469181995,0.0,486.73134584580066,336.72378045667966,0.0,1.0,0.0,0.0
100,0.27298695703770615,0.27298695703770615,0.0,493.75155129839726,326.20309920700754,0.0,1.0,0.0,0.0
101,0.4345513062646832,0.4345513062646832,0.0,497.2718158615234,320.18152437423043,0.0,1.0,0.0,0.0
102,0.29162870113127703,0.29162870113127703,0.0,499.74576084291584,315.33378435334544,0.0,1.0,0.0,0.0
103,0.37977967062556,0.37977967062556,0.0,499.7979212544978,312.5615335693438,0.0,1.0,0.0,0.0
104,0.2831994651930789,0.2831994651930789,0.0,502.90867552530574,305.5619656053364,0.0,1.0,0.0,0.0
105,0.21860389841591896,0.21860389841591896,0.0,507.32759350593204,298.613945417522,0.0,1.0,0.0,0.0
106,0.2694595787386213,0.2694595787386213,0.0,511.6800327536805,291.98858277392907,0.0,1.0,0.0,0.0
107,0.40471591036961885,0.40471591036961885,0.0,515.1237731630782,287.4978290999708,0.0,1.0,0.0,0.0
108,0.3171153414827797,0.3171153414827797,0.0,521.9389880413217,279.9537663943187,0.0,1.0,0.0,0.0
109,0.3713354469294321,0.3713354469294321,0.0,535.11131394081,265.8519223340602,0.0,1.0,0.0,0.0
110,0.5040337379700217,0.5040337379700217,0.0,547.8500152497636,251.8503004510497,0.0,1.0,0.0,0.0
111,0.45867106787101336,0.45867106787101336,0.0,557.3027329982335,241.2099329502717,0.0,1.0,0.0,0.0
112,0.5826153571590812,0.5826153571590812,0.0,562.1761026604909,235.71799745216572,0.0,1.0,0.0,0.0
113,0.48792653937601865,0.48792653937601865,0.0,568.6375600629503,228.69029225175757,0.0,1.0,0.0,0.0
114,0.5874367417614262,0.5874367417614262,0.0,576.1849741299675,220.88794488441914,0.0,1.0,0.0,0.0
115,0.41303429141621456,0.41303429141621456,0.0,580.7672039035338,216.44899922642193,0.0,1.0,0.0,0.0
116,0.37640724565001243,0.37640724565001243,0.0,586.2134621451108,211.52014208375232,0.0,1.0,0.0,0.0
117,0.3167091525549219,0.3167091525549219,0.0,589.7658219454876,208.7592245168615,0.0,1.0,0.0,0.0
118,0.3833358903918593,0.3833358903918593,0.0,592.7347242557321,207.29026301963154,0.0,1.0,0.0,0.0
119,0.31328836945138766,0.31328836945138766,0.0,595.5989249829418,206.96363646420076,0.0,1.0,0.0,0.0
120,0.4293758916044418,0.4293758916044418,0.0,600.7865755320985,205.21488804986907,0.0,1.0,0.0,0.0
121,0.3614614030523231,0.3614614030523231,0.0,603.3060490479006,206.11180124603663,0.0,1.0,0.0,0.0
122,0.45130625510850725,0.45130625510850725,0.0,604.6187138056779,209.21577766799356,0.0,1.0,0.0,0.0
123,0.63654505215336,0.63654505215336,0.0,607.9068217034159,210.58483717426964,0.0,1.0,0.0,0.0
124,0.7681592555420748,0.7681592555420748,0.0,613.4157886851416,211.56871731672734,0.0,1.0,0.0,0.0
125,0.4400032260123222,0.4400032260123222,0.0,620.398666986371,210.5882603874728,0.0,1.0,0.0,0.0
126,0.7054220549494149,0.7054220549494149,0.0,626.1558865031027,210.23454020822214,0.0,1.0,0.0,0.0
127,0.6326211215821561,0.6326211215821561,0.0,631.3928282652396,208.66571750797388,0.0,1.0,0.0,0.0
128,0.5240658438523278,0.5240658438523278,0.0,641.4481820195266,202.76692303801087,0.0,1.0,0.0,0.0
129,0.4828713240520703,0.4828713240520703,0.0,658.2536445709952,190.77410098294447,0.0,1.0,0.0,0.0
130,0.44296032330766244,0.44296032330766244,0.0,671.7783042576774,179.26337618072094,0.0,1.0,0.0,0.0
131,0.5708270784597008,0.5708270784597008,0.0,679.4028211717614,170.03768110545573,0.0,1.0,0.0,0.0
132,0.34885506586947734,0.34885506586947734,0.0,686.1531166706036,165.03518258480818,0.0,1.0,0.0,0.0
133,0.23253221979444613,0.23253221979444613,0.0,691.8634920670477,160.39725270382303,0.0,1.0,0.0,0.0
134,0.598078735290519,0.598078735290519,0.0,702.2749438681071,150.71458290567327,0.0,1.0,0.0,0.0
135,0.4445165429272622,0.4445165429272622,0.0,711.0776467271533,141.9304856476185,0.0,1.0,0.0,0.0
136,0.355639207396679,0.355639207396679,0.0,720.1643342173456,129.69656467482423,0.0,1.0,0.0,0.0
137,0.289232099915623,0.289232099915623,0.0,724.607227944283,129.2786368069528,0.0,1.0,0.0,0.0
138,0.3225644366461255,0.3225644366461255,0.0,730.1758919557409,126.84979309836577,0.0,1.0,0.0,0.0
139,0.43244608167961274,0.43244608167961274,0.0,736.2690195182375,128.99047741056168,0.0,1.0,0.0,0.0
140,0.23331206524126955,0.23331206524126955,0.0,743.4164286397947,129.47630886561322,0.0,1.0,0.0,0.0
141,0.3164140074880803,0.3164140074880803,0.0,753.8446121975597,127.36031577740133,0.0,1.0,0.0,0.0
142,0.35443057420735025,0.35443057420735025,0.0,758.8752928352659,132.0210265332894,0.0,1.0,0.0,0.0
143,0.29998997408351774,0.29998997408351774,0.0,763.2003291030195,138.49910856771203,0.0,1.0,0.0,0.0
144,0.5901542494877311,0.5901542494877311,0.0,768.1669573254462,150.7781326498964,0.0,1.0,0.0,0.0
145,0.3613931321121398,0.3613931321121398,0.0,776.8702935861043,159.423839143741,0.0,1.0,0.0,0.0
146,0.8060077789887184,0.8060077789887184,0.0,782.5578639549174,164.62829262834865,0.0,1.0,0.0,0.0
147,0.40381886312184867,0.40381886312184867,0.0,789.4576660161928,168.13561620653886,0.0,1.0,0.0,0.0
148,0.4631275123237073,0.4631275123237073,0.0,797.1685655445234,165.78633266110603,0.0,1.0,0.0,0.0
149,0.4092470411651636,0.4092470411651636,0.0,805.5491635916965,164.6179725548618,0.0,1.0,0.0,0.0
150,0.5546007715107321,0.5546007715107321,0.0,814.703294850113,163.46433847143408,0.0,1.0,0.0,0.0
151,0.20402839460573235,0.20402839460573235,0.0,821.2174658841772,160.6413704535668,0.0,1.0,0.0,0.0
152,0.37657685743209873,0.37657685743209873,0.0,826.8594038162141,158.84278606332836,0.0,1.0,0.0,0.0
153,0.41582463950238296,0.41582463950238296,0.0,834.6136293596037,153.0443881900434,0.0,1.0,0.0,0.0
154,0.5646116698614909,0.5646116698614909,0.0,842.6101318433687,147.62537471570658,0.0,1.0,0.0,0.0
155,0.5496844597230123,0.5496844597230123,0.0,849.1795031880232,147.6516290892293,0.0,1.0,0.0,0.0
156,0.5530490034335072,0.5530490034335072,0.0,854.572410172819,146.8612442438453,0.0,1.0,0.0,0.0
157,0.27040056372548305,0.27040056372548305,0.0,861.2297369185758,151.13276942946186,0.0,1.0,0.0,0.0
158,0.5980494099556849,0.5980494099556849,0.0,869.8852542236829,153.5919833391685,0.0,1.0,0.0,0.0
159,0.374869486220925,0.374869486220925,0.0,879.0939675643212,159.94623416985053,0.0,1.0,0.0,0.0
160,,,0.0,883.8332630303345,163.08673470920456,0.0,1.0,0.0,0.0
161,,,0.0,890.6710928493451,168.5788992512654,,,0.0,0.0
162,,,0.0,896.5237517652218,176.85382614283947,0.0,1.0,0.0,0.0
163,,,0.0,903.836013226046,183.6052220170875,,,0.0,0.0
164,,,0.0,911.5538312748783,192.32222081449535,,,0.0,0.0
165,0.4698739649879849,0.4698739649879849,0.0,916.7469673734829,198.086353134151,0.0,1.0,0.0,0.0
166,0.48651417104307076,0.48651417104307076,0.0,925.1260593887365,205.73687835193795,0.0,1.0,0.0,0.0
167,0.6534283954896892,0.6534283954896892,0.0,933.4158565445344,212.69946125382472,0.0,1.0,0.0,0.0
168,0.5458446227191956,0.5458446227191956,0.0,945.8166318300806,221.4196359248583,0.0,1.0,0.0,0.0
169,,,0.0,958.0188985488172,227.94184479538995,0.0,1.0,0.0,0.0
170,,,0.0,968.1113819166995,234.93369489048487,,,0.0,0.0
171,0.5580295761648806,0.5580295761648806,0.0,977.2000383689362,241.44060960495017,0.0,1.0,0.0,0.0
172,0.6241758489343866,0.6241758489343866,0.0,987.2836744909791,249.00693578255024,0.0,1.0,0.0,0.0
173,0.4088670602074512,0.4088670602074512,0.0,996.691110267091,256.97785817261865,0.0,1.0,0.0,0.0
174,0.4151193582684449,0.4151193582684449,0.0,1007.239583006231,264.7017285433672,0.0,1.0,0.0,0.0
175,0.3018007169838342,0.3018007169838342,0.0,1009.9826048108287,265.9759812636516,0.0,1.0,0.0,0.0
176,0.13476181579736835,0.13476181579736835,0.0,1013.0286195212799,267.5939647621678,0.0,1.0,0.0,0.0
177,0.20682166092999385,0.20682166092999385,0.0,1013.9714896863746,268.46443763888385,0.0,1.0,0.0,0.0
178,0.19946575178801282,0.19946575178801282,0.0,1015.3408579705042,268.91345939326067,0.0,1.0,0.0,0.0
179,0.22798918924271155,0.22798918924271155,0.0,1014.7297118328584,263.5198480426749,0.0,1.0,0.0,0.0
180,0.2206914056476392,0.2206914056476392,0.0,1007.6863202982743,250.22613887306758,0.0,1.0,0.0,0.0
181,0.26979354584435106,0.26979354584435106,0.0,998.816288128194,236.2338706097005,0.0,1.0,0.0,0.0
182,0.3416934514228411,0.3416934514228411,0.0,990.7053392964235,224.74556612683156,0.0,1.0,0.0,0.0
183,0.31829646251416877,0.31829646251416877,0.0,985.4822223441996,215.4075492102496,0.0,1.0,0.0,0.0
184,0.31388960444369207,0.31388960444369207,0.0,979.80934434671,205.49096832374917,0.0,1.0,0.0,0.0
185,0.1076659068886776,0.1076659068886776,0.0,980.2378436388991,204.16147622303333,0.0,1.0,0.0,0.0
186,0.47061647803899215,0.47061647803899215,0.0,,,0.0,1.0,0.0,0.0
187,0.41553628703073103,0.41553628703073103,0.0,969.4585667133427,185.18081785233107,0.0,1.0,0.0,0.0
188,0.4740134547832826,0.4740134547832826,0.0,968.449333925001,182.3059735258314,0.0,1.0,0.0,0.0
189,0.2021165811826884,0.2021165811826884,0.0,963.1060083987445,175.12982976634768,0.0,1.0,0.0,0.0
190,0.34735897096471363,0.34735897096471363,0.0,966.3288739506385,176.88274958507355,0.0,1.0,0.0,0.0
191,0.3210311697220803,0.3210311697220803,0.0,965.7831048898114,174.45721583036217,0.0,1.0,0.0,0.0
192,0.3297090345963714,0.3297090345963714,0.0,965.096430138265,171.49227963196978,0.0,1.0,0.0,0.0
193,0.39126663541116496,0.39126663541116496,0.0,965.4986282341481,169.9071152730751,0.0,1.0,0.0,0.0
194,0.3469392468195043,0.3469392468195043,0.0,972.3451153434428,176.00233958280222,0.0,1.0,0.0,0.0
195,0.500893578957844,0.500893578957844,0.0,976.7583768722911,179.9964394279431,0.0,1.0,0.0,0.0
196,0.4477762029156037,0.4477762029156037,0.0,988.021121053674,191.02665660370985,0.0,1.0,0.0,0.0
197,0.22152769110424905,0.22152769110424905,0.0,989.2466228778361,192.54556471621748,0.0,1.0,0.0,0.0
198,0.1727306603625412,0.1727306603625412,0.0,992.3990753007766,195.85806471577894,0.0,1.0,0.0,0.0
199,0.2644282141644611,0.2644282141644611,0.0,995.3067627411176,198.7070549133695,0.0,1.0,0.0,0.0
200,0.2934448404099529,0.2934448404099529,0.0,1002.0776640464047,205.40675620605438,0.0,1.0,0.0,0.0
201,0.30260528268953885,0.30260528268953885,0.0,1004.7892699479708,208.21105314977925,0.0,1.0,0.0,0.0
202,0.2630844875735196,0.2630844875735196,0.0,1003.7349267656873,207.63268721224134,0.0,1.0,0.0,0.0
203,0.22591803790041357,0.22591803790041357,0.0,1006.8375529266407,211.13826830789665,0.0,1.0,0.0,0.0
204,0.31190980810772845,0.31190980810772845,0.0,1009.7807807858483,214.71348352581927,0.0,1.0,0.0,0.0
205,0.3051831623873764,0.3051831623873764,0.0,1010.261697857577,216.21014500287518,0.0,1.0,0.0,0.0
206,0.2909814158821476,0.2909814158821476,0.0,1007.9032143172944,214.93083579364975,0.0,1.0,0.0,0.0
207,0.45483007923942687,0.45483007923942687,0.0,999.0262424602266,208.14118791243953,0.0,1.0,0.0,0.0
208,0.36788459561283476,0.36788459561283476,0.0,994.3971331006649,206.36331464670462,0.0,1.0,0.0,0.0
209,0.411809087317816,0.411809087317816,0.0,981.7377515548469,196.37056617797225,0.0,1.0,0.0,0.0
210,0.5180562658007278,0.5180562658007278,0.0,978.4462384631444,195.3517095023378,0.0,1.0,0.0,0.0
211,0.48533234961847693,0.48533234961847693,0.0,978.8096108823654,197.7396735758397,0.0,1.0,0.0,0.0
212,0.45203600212414335,0.45203600212414335,0.0,978.9604686919238,200.78215401312372,0.0,1.0,0.0,0.0
213,0.4850581344882719,0.4850581344882719,0.0,979.3493894227781,204.8771235433938,0.0,1.0,0.0,0.0
214,0.2364978496918204,0.2364978496918204,0.0,981.9477319245416,211.01345175655348,0.0,1.0,0.0,0.0
215,0.5236900303860352,0.5236900303860352,0.0,982.0997006083815,214.3906781978752,0.0,1.0,0.0,0.0
216,0.3253828924135959,0.3253828924135959,0.0,982.0594568017965,217.4647694701139,0.0,1.0,0.0,0.0
217,0.36151903234502564,0.36151903234502564,0.0,978.9457063955734,217.69518768993007,0.0,1.0,0.0,0.0
218,0.532458044577347,0.532458044577347,0.0,972.6881481159503,215.90497483750704,0.0,1.0,0.0,0.0
219,0.38512566627345063,0.38512566627345063,0.0,968.2691190974805,216.40574222394955,0.0,1.0,0.0,0.0
220,0.5640799445152243,0.5640799445152243,0.0,967.9128032971583,217.18586579031313,0.0,1.0,0.0,0.0
221,0.266067600414453,0.266067600414453,0.0,971.7565222674297,219.81288454752013,0.0,1.0,0.0,0.0
222,0.23622853751881176,0.23622853751881176,0.0,973.1844677009466,218.45951754820783,0.0,1.0,0.0,0.0
223,0.1439157852308114,0.1439157852308114,0.0,980.7198679808063,221.98759407424163,0.0,1.0,0.0,0.0
224,0.16953857970181693,0.16953857970181693,0.0,985.3833333122064,226.12742363674465,0.0,1.0,0.0,0.0
225,0.17313056335235436,0.17313056335235436,0.0,989.1783415761,230.26811897458896,0.0,1.0,0.0,0.0
226,0.1003546337796659,0.1003546337796659,0.0,990.6623709820152,231.89110043415238,0.0,1.0,0.0,0.0
227,0.16257558936782984,0.16257558936782984,0.0,990.9935095809141,234.10114780827226,0.0,1.0,0.0,0.0
228,0.35797346209135045,0.35797346209135045,0.0,991.9527011142708,239.48798247397428,0.0,1.0,0.0,0.0
229,0.3261114891607239,0.3261114891607239,0.0,994.7325986020011,247.29463030800912,0.0,1.0,0.0,0.0
230,0.3725587070660579,0.3725587070660579,0.0,1000.6796477762161,256.202671894083,0.0,1.0,0.0,0.0
231,0.2098775803050959,0.2098775803050959,0.0,1003.8914190518564,261.0684218390086,0.0,1.0,0.0,0.0
232,0.4648633492658154,0.4648633492658154,0.0,1005.4650997528075,266.65341556215697,0.0,1.0,0.0,0.0
233,0.45549150954499623,0.45549150954499623,0.0,1007.6536613934875,275.2009121095959,0.0,1.0,0.0,0.0
234,0.6687920331931071,0.6687920331931071,0.0,1008.5404702676797,282.1317684014209,0.0,1.0,0.0,0.0
235,0.4118038518569306,0.4118038518569306,0.0,1011.4270055786355,289.68619533924533,0.0,1.0,0.0,0.0
236,0.48103670365913004,0.48103670365913004,0.0,1013.6040481900509,294.88660547122254,0.0,1.0,0.0,0.0
237,0.673135755314412,0.673135755314412,0.0,1016.4717770110319,301.7798642023504,0.0,1.0,0.0,0.0
238,0.42642438605073085,0.42642438605073085,0.0,1018.1034872356284,309.3281332440054,0.0,1.0,0.0,0.0
239,0.44051259668720244,0.44051259668720244,0.0,1019.6436163659228,318.18873731226216,0.0,1.0,0.0,0.0
240,0.5668765444538432,0.5668765444538432,0.0,1020.7325733477438,326.1160511885783,0.0,1.0,0.0,0.0
241,,,0.0,,,0.0,1.0,0.0,0.0
242,,,0.0,,,,,0.0,0.0
243,,,0.0,,,,,0.0,0.0
244,,,0.0,,,,,0.0,0.0
245,,,0.0,,,,,0.0,0.0
246,,,0.0,,,,,0.0,0.0
247,,,0.0,,,,,0.0,0.0
248,,,0.0,,,,,0.0,0.0
249,,,0.0,1022.8248491877049,357.6168896845229,,,0.0,0.0
250,,,0.0,1014.1771467508213,348.9228755840887,,,0.0,0.0
251,,,0.0,1002.0774265012788,338.6916722101446,,,0.0,0.0
252,,,0.0,994.7406451654509,330.91630253435653,,,0.0,0.0
253,,,0.0,989.2924608237869,323.8747879074417,,,0.0,0.0
254,,,0.0,983.2527022563844,318.55763116170533,,,0.0,0.0
255,0.10476969694463234,0.10476969694463234,0.0,974.3320524946686,312.29998997386207,0.0,1.0,0.0,0.0
256,0.26567763010610906,0.26567763010610906,0.0,957.945609530689,298.01734677820883,0.0,1.0,0.0,0.0
257,0.11394174527182199,0.11394174527182199,0.0,940.2927945753444,281.6415373947454,0.0,1.0,0.0,0.0
258,0.14576122957302085,0.14576122957302085,0.0,921.7578143319422,263.7297922295156,0.0,1.0,0.0,0.0
259,0.12345123978587792,0.12345123978587792,0.0,904.2929939531892,245.5643976914766,0.0,1.0,0.0,0.0
